file,year,dataset,solute,solvent,solute_name,solvent_name,T,gamma_inf,ln_gamma_inf,method,has_sigma,split
j.jct.2010.04.011.xml,2010,7,BBDKZWKEPDTENS-UHFFFAOYSA-N,DCAYPVUWAIABOU-UHFFFAOYSA-N,4-ethenylcyclohexene,cetane,298.0,0.96,-0.0408219945202551,Chromatography,True,train
j.jct.2010.04.011.xml,2010,6,BBDKZWKEPDTENS-UHFFFAOYSA-N,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,4-ethenylcyclohexene,dimethyl sulfoxide,298.0,20.7,3.030133700271324,Chromatography,True,test_one
j.jct.2014.06.006.xml,2014,24,BBDKZWKEPDTENS-UHFFFAOYSA-N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,4-vinyl-1-cyclohexene,methyl cellosolve,298.0,8.6,2.151762203259462,Chromatography,True,train
je1005517.xml,2011,27,BDERNNFJNOPAEC-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,propan-1-ol,1-eicosanol,338.15,0.2131,-1.5459937398775656,GC,True,train
je1005517.xml,2011,27,BDERNNFJNOPAEC-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,propan-1-ol,1-eicosanol,343.15,0.193,-1.6450650900772514,GC,True,train
je1005517.xml,2011,27,BDERNNFJNOPAEC-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,propan-1-ol,1-eicosanol,348.15,0.1751,-1.742398039690331,GC,True,train
je1005517.xml,2011,27,BDERNNFJNOPAEC-UHFFFAOYSA-N,BTFJIXJJCSYFAL-UHFFFAOYSA-N,propan-1-ol,1-eicosanol,353.15,0.1586,-1.8413699697813892,GC,True,train
j.jct.2012.12.009.xml,2013,69,BDERNNFJNOPAEC-UHFFFAOYSA-N,DTOSIQBPPRVQHS-PDBXOOCHSA-N,n-propyl alcohol,"9,12,15-octadecatrienoic acid",323.26,1.271,0.2398039922073169,Chromatography,True,train
j.jct.2012.06.009.xml,2012,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,propan-1-ol,capric acid,314.1,1.887,0.6349882663864131,Chromatography,True,train
j.jct.2012.06.009.xml,2012,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,propan-1-ol,capric acid,314.24,1.924,0.6544063522435147,Chromatography,True,train
j.jct.2012.06.009.xml,2012,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,propan-1-ol,capric acid,333.26,1.569,0.4504384737508955,Chromatography,True,train
j.jct.2012.06.009.xml,2012,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,propan-1-ol,capric acid,333.38,1.6,0.4700036292457356,Chromatography,True,train
j.jct.2012.06.009.xml,2012,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,propan-1-ol,capric acid,353.25,1.407,0.341459778132252,Chromatography,True,train
j.jct.2012.06.009.xml,2012,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,GHVNFZFCNZKVNT-UHFFFAOYSA-N,propan-1-ol,capric acid,353.3,1.354,0.3030631744900833,Chromatography,True,train
je1005517.xml,2011,5,BDERNNFJNOPAEC-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,propan-1-ol,1-octadecanol,333.15,0.0722,-2.6283152330833564,GC,True,train
je1005517.xml,2011,5,BDERNNFJNOPAEC-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,propan-1-ol,1-octadecanol,338.15,0.0625,-2.772588722239781,GC,True,train
je1005517.xml,2011,5,BDERNNFJNOPAEC-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,propan-1-ol,1-octadecanol,343.15,0.0597,-2.8184232585835804,GC,True,train
je1005517.xml,2011,5,BDERNNFJNOPAEC-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,propan-1-ol,1-octadecanol,348.15,0.055,-2.900422093749666,GC,True,train
je1005517.xml,2011,5,BDERNNFJNOPAEC-UHFFFAOYSA-N,GLDOVTGHNKAZLK-UHFFFAOYSA-N,propan-1-ol,1-octadecanol,353.15,0.051,-2.9759296462578115,GC,True,train
je0302295.xml,2004,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,1-propanol,heptane,303.15,36.2,3.5890591188317256,Static method,True,train
je0302295.xml,2004,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,1-propanol,heptane,313.15,27.2,3.3032169733019514,Static method,True,train
je0302295.xml,2004,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,1-propanol,heptane,323.15,21.2,3.054001181677967,Static method,True,train
je0302295.xml,2004,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,1-propanol,heptane,333.15,15.8,2.760009940032921,Static method,True,train
je0302295.xml,2004,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,1-propanol,heptane,343.15,12.5,2.525728644308256,Static method,True,train
j.jct.2012.06.009.xml,2012,73,BDERNNFJNOPAEC-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,propan-1-ol,hexadecanoic acid,340.19,1.735,0.5510074133988225,Chromatography,True,train
j.jct.2012.06.009.xml,2012,73,BDERNNFJNOPAEC-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,propan-1-ol,hexadecanoic acid,348.01,1.627,0.4867378282369007,Chromatography,True,train
j.jct.2012.06.009.xml,2012,73,BDERNNFJNOPAEC-UHFFFAOYSA-N,IPCSVZSSVZVIGE-UHFFFAOYSA-N,propan-1-ol,hexadecanoic acid,358.32,1.5,0.4054651081081644,Chromatography,True,train
j.jct.2013.05.011.xml,2013,22,BDERNNFJNOPAEC-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,1-propanol,diethylene glycol,333.2,1.8,0.5877866649021191,Chromatography,True,test_one
j.jct.2013.05.011.xml,2013,22,BDERNNFJNOPAEC-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,1-propanol,diethylene glycol,348.2,1.77,0.5709795465857378,Chromatography,True,test_one
j.jct.2013.05.011.xml,2013,22,BDERNNFJNOPAEC-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,1-propanol,diethylene glycol,363.2,1.74,0.5538851132264376,Chromatography,True,test_one
j.jct.2012.12.009.xml,2013,50,BDERNNFJNOPAEC-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,n-propyl alcohol,linoleic acid,338.28,1.288,0.2530906276821619,Chromatography,True,train
j.jct.2012.12.009.xml,2013,50,BDERNNFJNOPAEC-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,n-propyl alcohol,linoleic acid,348.31,1.242,0.216722983511287,Chromatography,True,train
j.jct.2012.12.009.xml,2013,50,BDERNNFJNOPAEC-UHFFFAOYSA-N,OYHQOLUKZRVURQ-HZJYTTRNSA-N,n-propyl alcohol,linoleic acid,358.33,1.22,0.1988508587451651,Chromatography,True,train
j.jct.2012.06.009.xml,2012,30,BDERNNFJNOPAEC-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,propan-1-ol,lauric acid,314.1,1.758,0.5641767992629853,Chromatography,True,train
j.jct.2012.06.009.xml,2012,30,BDERNNFJNOPAEC-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,propan-1-ol,lauric acid,314.24,1.784,0.5788580341578177,Chromatography,True,train
j.jct.2012.06.009.xml,2012,30,BDERNNFJNOPAEC-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,propan-1-ol,lauric acid,333.26,1.566,0.4485245975686114,Chromatography,True,train
j.jct.2012.06.009.xml,2012,30,BDERNNFJNOPAEC-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,propan-1-ol,lauric acid,333.38,1.605,0.4731237565819792,Chromatography,True,train
j.jct.2012.06.009.xml,2012,30,BDERNNFJNOPAEC-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,propan-1-ol,lauric acid,353.25,1.426,0.3548733219921041,Chromatography,True,train
j.jct.2012.06.009.xml,2012,30,BDERNNFJNOPAEC-UHFFFAOYSA-N,POULHZVOKOAJMA-UHFFFAOYSA-N,propan-1-ol,lauric acid,353.3,1.432,0.3590720685384538,Chromatography,True,train
je200628n.xml,2011,12,BDERNNFJNOPAEC-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,propyl alcohol,"1,8-diaminooctane",328.15,0.567,-0.5673959752543851,Chromatography,True,train
je200628n.xml,2011,12,BDERNNFJNOPAEC-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,propyl alcohol,"1,8-diaminooctane",338.15,0.58,-0.5447271754416722,Chromatography,True,train
je200628n.xml,2011,12,BDERNNFJNOPAEC-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,propyl alcohol,"1,8-diaminooctane",343.15,0.593,-0.5225608799844117,Chromatography,True,train
je200628n.xml,2011,12,BDERNNFJNOPAEC-UHFFFAOYSA-N,PWGJDPKCLMLPJW-UHFFFAOYSA-N,propyl alcohol,"1,8-diaminooctane",348.15,0.614,-0.4877603508349946,Chromatography,True,train
je200628n.xml,2011,66,BDERNNFJNOPAEC-UHFFFAOYSA-N,QFTYSVGGYOXFRQ-UHFFFAOYSA-N,propyl alcohol,"1,12-diaminododecane",348.25,0.931,-0.0714960017050699,Chromatography,False,train
je200628n.xml,2011,66,BDERNNFJNOPAEC-UHFFFAOYSA-N,QFTYSVGGYOXFRQ-UHFFFAOYSA-N,propyl alcohol,"1,12-diaminododecane",353.15,0.975,-0.0253178079842898,Chromatography,False,train
je200628n.xml,2011,66,BDERNNFJNOPAEC-UHFFFAOYSA-N,QFTYSVGGYOXFRQ-UHFFFAOYSA-N,propyl alcohol,"1,12-diaminododecane",358.25,1.037,0.0363319292473902,Chromatography,False,train
je200628n.xml,2011,66,BDERNNFJNOPAEC-UHFFFAOYSA-N,QFTYSVGGYOXFRQ-UHFFFAOYSA-N,propyl alcohol,"1,12-diaminododecane",363.21,1.088,0.0843411484337509,Chromatography,False,train
j.jct.2012.12.009.xml,2013,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,n-propyl alcohol,n-octadecanoic acid,349.38,1.555,0.4414755456311974,Chromatography,True,train
j.jct.2012.12.009.xml,2013,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,n-propyl alcohol,n-octadecanoic acid,349.48,1.582,0.4586898693454622,Chromatography,True,train
j.jct.2012.12.009.xml,2013,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,n-propyl alcohol,n-octadecanoic acid,358.46,1.461,0.3791211327685624,Chromatography,True,train
j.jct.2012.12.009.xml,2013,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,n-propyl alcohol,n-octadecanoic acid,367.93,1.363,0.3096881527143955,Chromatography,True,train
j.jct.2012.12.009.xml,2013,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,QIQXTHQIDYTFRH-UHFFFAOYSA-N,n-propyl alcohol,n-octadecanoic acid,368.13,1.387,0.3271431413326945,Chromatography,True,train
j.jct.2013.02.006.xml,2013,43,BDERNNFJNOPAEC-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,n-propyl alcohol,1-methylpyrrolidone,333.2,0.537,-0.6217571844732723,Chromatography,True,train
j.jct.2013.02.006.xml,2013,43,BDERNNFJNOPAEC-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,n-propyl alcohol,1-methylpyrrolidone,348.2,0.552,-0.5942072327050416,Chromatography,True,train
j.jct.2013.02.006.xml,2013,43,BDERNNFJNOPAEC-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,n-propyl alcohol,1-methylpyrrolidone,363.2,0.548,-0.6014799920341214,Chromatography,True,train
j.jct.2012.06.009.xml,2012,52,BDERNNFJNOPAEC-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,propan-1-ol,tetradecanoic acid,314.1,1.614,0.4787155698477571,Chromatography,True,train
j.jct.2012.06.009.xml,2012,52,BDERNNFJNOPAEC-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,propan-1-ol,tetradecanoic acid,314.24,1.651,0.501381164937991,Chromatography,True,train
j.jct.2012.06.009.xml,2012,52,BDERNNFJNOPAEC-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,propan-1-ol,tetradecanoic acid,333.26,1.522,0.4200252594394941,Chromatography,True,train
j.jct.2012.06.009.xml,2012,52,BDERNNFJNOPAEC-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,propan-1-ol,tetradecanoic acid,333.38,1.511,0.4127716832906024,Chromatography,True,train
j.jct.2012.06.009.xml,2012,52,BDERNNFJNOPAEC-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,propan-1-ol,tetradecanoic acid,353.25,1.373,0.316998126785834,Chromatography,True,train
j.jct.2012.06.009.xml,2012,52,BDERNNFJNOPAEC-UHFFFAOYSA-N,TUNFSRHWOTWDNC-UHFFFAOYSA-N,propan-1-ol,tetradecanoic acid,353.3,1.369,0.3140805463063118,Chromatography,True,train
je0302295.xml,2004,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,TVMXDCGIABBOFY-UHFFFAOYSA-N,1-propanol,octane,303.15,34.2,3.53222564406856,Static method,True,train
je0302295.xml,2004,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,TVMXDCGIABBOFY-UHFFFAOYSA-N,1-propanol,octane,313.15,26.5,3.277144732992177,Static method,True,train
je0302295.xml,2004,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,TVMXDCGIABBOFY-UHFFFAOYSA-N,1-propanol,octane,323.15,20.5,3.0204248861443626,Static method,True,train
je0302295.xml,2004,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,TVMXDCGIABBOFY-UHFFFAOYSA-N,1-propanol,octane,333.15,16.2,2.785011242238338,Static method,True,train
je0302295.xml,2004,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,TVMXDCGIABBOFY-UHFFFAOYSA-N,1-propanol,octane,343.15,12.9,2.5572273113676265,Static method,True,train
j.fluid.2005.08.018.xml,2005,6,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,273.35,8.9,2.186051276738094,headspace analysis,True,train
j.fluid.2005.08.018.xml,2005,6,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,283.15,11.2,2.4159137783010487,headspace analysis,True,train
j.fluid.2005.08.018.xml,2005,6,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,293.15,13.5,2.602689685444384,headspace analysis,True,train
je0495942.xml,2005,3,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,298.01,13.4,2.5952547069568657,Chromatography,True,train
je0495942.xml,2005,3,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,298.03,13.3,2.5877640352277083,Chromatography,True,train
je0495942.xml,2005,3,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,298.1,13.4,2.5952547069568657,Chromatography,True,train
je0495942.xml,2005,3,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,298.04,13.3,2.5877640352277083,Chromatography,True,train
je0495942.xml,2005,3,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,298.1,13.3,2.5877640352277083,Chromatography,True,train
j.fluid.2005.08.018.xml,2005,7,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,303.15,15.3,2.72785282839839,comparative tensimetry,True,train
j.fluid.2005.08.018.xml,2005,7,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,308.15,16.1,2.778819271990417,comparative tensimetry,True,train
j.fluid.2005.08.018.xml,2005,7,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,313.15,16.7,2.815408719422709,comparative tensimetry,True,train
j.fluid.2005.08.018.xml,2005,7,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,318.15,17.5,2.862200880929469,comparative tensimetry,True,train
j.fluid.2005.08.018.xml,2005,7,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,323.15,18.1,2.89591193827178,comparative tensimetry,True,train
j.fluid.2005.08.018.xml,2005,7,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,328.15,18.6,2.923161580719156,comparative tensimetry,True,train
j.fluid.2005.08.018.xml,2005,7,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,333.15,19.0,2.9444389791664403,comparative tensimetry,True,train
j.fluid.2005.08.018.xml,2005,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,358.15,20.1,3.0007198150650303,circulating still method,True,train
j.fluid.2005.08.018.xml,2005,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,363.15,19.5,2.970414465569701,circulating still method,True,train
j.fluid.2005.08.018.xml,2005,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,368.15,18.7,2.928523523860541,circulating still method,True,train
j.fluid.2005.08.018.xml,2005,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanol,water,372.15,18.9,2.9391619220655967,circulating still method,True,train
j.fluid.2007.09.021.xml,2008,4,BDERNNFJNOPAEC-UHFFFAOYSA-N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,1-propanol,ethylbenzene,293.15,15.8,2.760009940032921,Chromatography,True,train
j.fluid.2007.09.021.xml,2008,4,BDERNNFJNOPAEC-UHFFFAOYSA-N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,1-propanol,ethylbenzene,303.15,12.9,2.5572273113676265,Chromatography,True,train
j.fluid.2007.09.021.xml,2008,4,BDERNNFJNOPAEC-UHFFFAOYSA-N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,1-propanol,ethylbenzene,313.15,10.3,2.33214389523559,Chromatography,True,train
j.fluid.2007.09.021.xml,2008,4,BDERNNFJNOPAEC-UHFFFAOYSA-N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,1-propanol,ethylbenzene,323.15,8.7,2.163323025660538,Chromatography,True,train
je200628n.xml,2011,39,BDERNNFJNOPAEC-UHFFFAOYSA-N,YQLZOAVZWJBZSY-UHFFFAOYSA-N,propyl alcohol,"1,10-diaminodecane",338.2,0.622,-0.4748151862429576,Chromatography,False,train
je200628n.xml,2011,39,BDERNNFJNOPAEC-UHFFFAOYSA-N,YQLZOAVZWJBZSY-UHFFFAOYSA-N,propyl alcohol,"1,10-diaminodecane",348.15,0.731,-0.3133418192323586,Chromatography,False,train
je200628n.xml,2011,39,BDERNNFJNOPAEC-UHFFFAOYSA-N,YQLZOAVZWJBZSY-UHFFFAOYSA-N,propyl alcohol,"1,10-diaminodecane",353.22,0.772,-0.2587707289573608,Chromatography,False,train
j.jct.2013.05.011.xml,2013,45,BDERNNFJNOPAEC-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,1-propanol,triethylene glycol,333.2,1.38,0.3220834991691132,Chromatography,True,train
j.jct.2013.05.011.xml,2013,45,BDERNNFJNOPAEC-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,1-propanol,triethylene glycol,348.2,1.34,0.29266961396282,Chromatography,True,train
j.jct.2013.05.011.xml,2013,45,BDERNNFJNOPAEC-UHFFFAOYSA-N,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,1-propanol,triethylene glycol,363.2,1.31,0.2700271372130602,Chromatography,True,train
j.tca.2015.11.010.xml,2016,7,BKIMMITUMNQMOS-UHFFFAOYSA-N,ATHHXGZTWNVVOU-UHFFFAOYSA-N,n-nonane,N-methylformamide,298.15,122.2,4.805659046737495,Chromatography,True,test_one
je700139p.xml,2007,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,HXJUTPCZVOIRIF-UHFFFAOYSA-N,nonane,sulfolane,333.15,333.15,5.808592839008546,Chromatography,True,test_both
je700139p.xml,2007,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,HXJUTPCZVOIRIF-UHFFFAOYSA-N,nonane,sulfolane,343.15,343.15,5.838167669354644,Chromatography,True,test_both
je700139p.xml,2007,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,HXJUTPCZVOIRIF-UHFFFAOYSA-N,nonane,sulfolane,353.15,353.15,5.866892895854932,Chromatography,True,test_both
je700139p.xml,2007,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,HXJUTPCZVOIRIF-UHFFFAOYSA-N,nonane,sulfolane,363.15,363.15,5.894815972052177,Chromatography,True,test_both
je700139p.xml,2007,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,HXJUTPCZVOIRIF-UHFFFAOYSA-N,nonane,sulfolane,373.15,373.15,5.921980483577396,Chromatography,True,test_both
j.fluid.2016.10.009.xml,2017,2,BKIMMITUMNQMOS-UHFFFAOYSA-N,JUJWROOIHBZHMG-UHFFFAOYSA-N,n-nonane,pyridine,298.15,8.75,2.169053700369523,Other,True,test_one
j.jct.2016.10.013.xml,2017,9,BKIMMITUMNQMOS-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,n-nonane,ethylene glycol,303.15,2960.0,7.992944547318106,Other,True,test_one
j.jct.2016.10.013.xml,2017,9,BKIMMITUMNQMOS-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,n-nonane,ethylene glycol,313.15,2320.0,7.749322464660356,Other,True,test_one
j.jct.2016.10.013.xml,2017,9,BKIMMITUMNQMOS-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,n-nonane,ethylene glycol,323.15,1970.0,7.585788821732034,Other,True,test_one
j.jct.2016.10.013.xml,2017,20,BKIMMITUMNQMOS-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-nonane,diethylene glycol,304.15,371.0,5.916202062607435,Other,True,test_both
j.jct.2016.10.013.xml,2017,20,BKIMMITUMNQMOS-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-nonane,diethylene glycol,313.15,329.0,5.796057750765372,Other,True,test_both
j.jct.2016.10.013.xml,2017,20,BKIMMITUMNQMOS-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-nonane,diethylene glycol,323.15,295.0,5.68697535633982,Other,True,test_both
j.jct.2013.05.011.xml,2013,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-nonane,diethylene glycol,333.2,263.9,5.575570243509278,Chromatography,True,test_both
j.jct.2013.05.011.xml,2013,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-nonane,diethylene glycol,348.2,230.4,5.439816928821736,Chromatography,True,test_both
j.jct.2013.05.011.xml,2013,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,n-nonane,diethylene glycol,363.2,193.4,5.264760583019194,Chromatography,True,test_both
je900686n.xml,2010,3,BKIMMITUMNQMOS-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,nonane,glycerol,303.15,845.57,6.740010956159411,Chromatography,True,test_both
je900686n.xml,2010,3,BKIMMITUMNQMOS-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,nonane,glycerol,313.15,751.6,6.622204267539311,Chromatography,True,test_both
je900686n.xml,2010,3,BKIMMITUMNQMOS-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,nonane,glycerol,323.15,691.1,6.538284531097348,Chromatography,True,test_both
je900686n.xml,2010,3,BKIMMITUMNQMOS-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,nonane,glycerol,333.15,640.03,6.461515050255119,Chromatography,True,test_both
je900686n.xml,2010,3,BKIMMITUMNQMOS-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,nonane,glycerol,343.15,559.41,6.326882656904112,Chromatography,True,test_both
j.jct.2013.02.006.xml,2013,28,BKIMMITUMNQMOS-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,n-nonane,1-methylpyrrolidone,333.2,16.67,2.813610696762703,Chromatography,True,test_one
j.jct.2013.02.006.xml,2013,28,BKIMMITUMNQMOS-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,n-nonane,1-methylpyrrolidone,348.2,14.86,2.698673039289613,Chromatography,True,test_one
j.jct.2013.02.006.xml,2013,28,BKIMMITUMNQMOS-UHFFFAOYSA-N,SECXISVLQFMRJM-UHFFFAOYSA-N,n-nonane,1-methylpyrrolidone,363.2,12.02,2.4865719291070616,Chromatography,True,test_one
je020196d.xml,2003,30,BKIMMITUMNQMOS-UHFFFAOYSA-N,UWHCKJMYHZGTIT-UHFFFAOYSA-N,nonane,tetraethylene glycol,333.15,92.333,4.525401607404409,Chromatography,True,test_one
je020196d.xml,2003,30,BKIMMITUMNQMOS-UHFFFAOYSA-N,UWHCKJMYHZGTIT-UHFFFAOYSA-N,nonane,tetraethylene glycol,353.15,64.686,4.169544794785036,Chromatography,True,test_one
je020196d.xml,2003,30,BKIMMITUMNQMOS-UHFFFAOYSA-N,UWHCKJMYHZGTIT-UHFFFAOYSA-N,nonane,tetraethylene glycol,363.15,57.4205,4.050401382422334,Chromatography,True,test_one
